time_iso,air temperature,Atm pressure mm of mercury,Relative humidity (%),Mean wind direction,Mean wind speed,Max gust value,Unnamed: 9,visibility,dewpoint temperature
2023-08-06T13:50:00,22.0,754.2,78.0,0.001,6.0,15.0,,1.0,18.0
2023-08-06T14:20:00,22.0,754.2,78.0,0.001,7.0,15.0,,1.0,18.0
2023-08-06T14:50:00,22.0,754.2,78.0,0.001,6.0,15.0,,1.0,18.0
2023-08-06T15:20:00,22.0,753.4,78.0,0.001,7.0,15.0,,1.0,18.0
2023-08-06T15:50:00,22.0,753.4,78.0,0.001,7.0,15.0,,1.0,18.0
2023-08-06T16:20:00,22.0,753.4,78.0,0.001,8.0,15.0,,1.0,18.0
2023-08-06T16:50:00,22.0,752.7,83.0,0.001,7.0,15.0,,1.0,19.0
2023-08-06T17:20:00,23.0,752.7,78.0,0.001,6.0,15.0,,1.0,19.0
2023-08-06T17:50:00,23.0,752.7,78.0,0.001,6.0,15.0,,1.0,19.0
2023-08-06T18:20:00,23.0,752.7,78.0,0.001,5.0,15.0,,1.0,19.0
2023-08-06T18:50:00,24.0,752.7,78.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T19:20:00,24.0,751.9,78.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T19:50:00,23.0,751.9,78.0,0.001,5.0,15.0,,1.0,19.0
2023-08-06T20:20:00,23.0,751.9,78.0,0.001,5.0,15.0,,1.0,19.0
2023-08-06T20:50:00,23.0,751.9,83.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T21:20:00,22.0,751.9,88.0,0.001,4.0,15.0,,1.0,20.0
2023-08-06T21:50:00,22.0,751.9,88.0,0.001,4.0,15.0,,1.0,20.0
2023-08-06T22:20:00,22.0,751.1,88.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T22:50:00,22.0,751.1,88.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T23:20:00,22.0,750.4,88.0,0.001,5.0,15.0,,1.0,20.0
2023-08-06T23:50:00,22.0,750.4,94.0,0.001,5.0,15.0,,1.0,21.0
2023-08-07T00:50:00,23.0,750.4,89.0,0.001,5.0,15.0,,1.0,21.0
2023-08-07T01:20:00,23.0,750.4,89.0,0.001,6.0,15.0,,1.0,21.0
2023-08-07T01:50:00,23.0,750.4,83.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T02:20:00,22.0,749.6,88.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T02:50:00,22.0,749.6,88.0,0.001,5.0,15.0,,1.0,20.0
2023-08-07T03:20:00,22.0,749.6,88.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T03:50:00,22.0,749.6,88.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T04:20:00,22.0,748.8,83.0,0.001,6.0,15.0,,1.0,19.0
2023-08-07T04:50:00,22.0,748.8,83.0,0.001,6.0,15.0,,1.0,19.0
2023-08-07T05:20:00,22.0,748.8,83.0,0.001,5.0,15.0,,1.0,19.0
2023-08-07T05:50:00,22.0,748.8,83.0,0.001,6.0,15.0,,1.0,19.0
2023-08-07T06:20:00,22.0,748.1,83.0,0.001,6.0,15.0,,1.0,19.0
2023-08-07T06:50:00,22.0,748.1,83.0,0.001,6.0,15.0,,1.0,19.0
2023-08-07T07:20:00,23.0,748.1,83.0,0.001,5.0,15.0,,1.0,20.0
2023-08-07T07:50:00,24.0,748.2,78.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T08:20:00,25.0,748.2,74.0,0.001,6.0,15.0,,1.0,20.0
2023-08-07T08:50:00,25.0,748.2,74.0,0.001,7.0,15.0,,1.0,20.0
2023-08-07T09:20:00,26.0,747.4,70.0,0.001,7.0,15.0,,1.0,20.0
2023-08-07T09:50:00,27.0,747.4,70.0,0.001,7.0,15.0,,1.0,21.0
2023-08-07T10:20:00,28.0,747.4,66.0,0.001,7.0,15.0,,1.0,21.0
2023-08-07T10:50:00,28.0,747.4,66.0,0.001,8.0,15.0,,1.0,21.0
2023-08-07T11:20:00,29.0,747.4,62.0,0.001,8.0,15.0,,1.0,21.0
2023-08-07T11:50:00,30.0,746.7,59.0,0.001,8.0,13.0,,1.0,21.0
2023-08-07T12:20:00,31.0,746.7,55.0,0.001,8.0,13.0,,1.0,21.0
2023-08-07T12:50:00,31.0,746.7,55.0,0.001,9.0,13.0,,1.0,21.0
2023-08-07T13:20:00,31.0,746.7,52.0,0.001,9.0,14.0,,1.0,20.0
2023-08-07T13:50:00,31.0,746.7,52.0,0.001,9.0,14.0,,1.0,20.0
2023-08-07T14:20:00,31.0,745.9,52.0,0.001,11.0,14.0,,1.0,20.0
2023-08-07T14:50:00,31.0,745.9,52.0,0.001,10.0,14.0,,1.0,20.0
2023-08-07T15:20:00,31.0,745.9,52.0,0.001,9.0,14.0,,1.0,20.0
2023-08-07T15:50:00,31.0,745.9,49.0,0.001,10.0,14.0,,1.0,19.0
2023-08-07T16:20:00,31.0,745.1,49.0,0.001,10.0,14.0,,1.0,19.0
2023-08-07T16:50:00,31.0,745.1,49.0,0.001,9.0,14.0,,1.0,19.0
2023-08-07T17:20:00,31.0,744.4,49.0,0.001,11.0,14.0,,1.0,19.0
2023-08-07T17:50:00,31.0,744.4,52.0,0.001,9.0,14.0,,1.0,20.0
2023-08-07T18:20:00,31.0,744.4,52.0,0.001,10.0,14.0,,1.0,20.0
2023-08-07T18:50:00,30.0,743.6,52.0,0.001,10.0,14.0,,1.0,19.0
2023-08-07T19:20:00,30.0,743.6,55.0,0.001,9.0,14.0,,1.0,20.0
2023-08-07T19:50:00,29.0,744.4,55.0,0.001,6.0,14.0,,1.0,19.0
2023-08-07T20:20:00,26.0,745.1,58.0,0.001,9.0,15.0,,1.0,17.0
2023-08-07T20:50:00,23.0,745.1,69.0,0.001,4.0,15.0,,1.0,17.0
2023-08-07T21:20:00,23.0,745.1,74.0,0.001,5.0,15.0,,1.0,18.0
2023-08-07T21:50:00,21.0,745.0,83.0,0.001,5.0,15.0,,1.0,18.0
2023-08-07T22:20:00,20.0,745.0,88.0,0.001,2.0,15.0,,1.0,18.0
2023-08-07T22:50:00,20.0,745.0,88.0,0.001,2.0,15.0,,1.0,18.0
2023-08-07T23:20:00,20.0,744.3,88.0,0.001,2.0,15.0,,1.0,18.0
2023-08-07T23:50:00,20.0,744.3,88.0,0.001,4.0,15.0,,1.0,18.0
2023-08-08T00:20:00,20.0,743.5,88.0,0.001,4.0,15.0,,1.0,18.0
2023-08-08T00:50:00,20.0,743.5,83.0,0.001,5.0,15.0,,1.0,17.0
2023-08-08T01:20:00,20.0,742.8,83.0,0.001,4.0,15.0,,1.0,17.0
2023-08-08T01:50:00,20.0,742.0,83.0,0.001,4.0,15.0,,1.0,17.0
2023-08-08T02:20:00,20.0,742.0,83.0,0.001,4.0,15.0,,1.0,17.0
2023-08-08T02:50:00,20.0,741.2,83.0,0.001,5.0,15.0,,1.0,17.0
2023-08-08T03:20:00,20.0,741.2,83.0,0.001,6.0,15.0,,1.0,17.0
2023-08-08T03:50:00,22.0,740.6,73.0,0.001,7.0,15.0,,1.0,17.0
2023-08-08T04:20:00,22.0,741.3,69.0,0.001,8.0,15.0,,1.0,16.0
2023-08-08T04:50:00,22.0,740.6,69.0,0.001,8.0,14.0,,1.0,16.0
2023-08-08T05:20:00,21.0,740.6,73.0,0.001,9.0,14.0,,1.0,16.0
2023-08-08T05:50:00,21.0,739.8,73.0,0.001,7.0,14.0,,1.0,16.0
2023-08-08T06:20:00,20.0,739.7,78.0,0.001,10.0,14.0,,1.0,16.0
2023-08-08T06:50:00,21.0,739.8,69.0,0.001,11.0,14.0,,1.0,15.0
2023-08-08T07:20:00,21.0,739.8,69.0,0.001,10.0,14.0,,1.0,15.0
2023-08-08T07:50:00,21.0,739.8,69.0,0.001,10.0,16.0,,1.0,15.0
2023-08-08T08:20:00,17.0,741.2,83.0,0.001,11.0,16.0,,1.0,14.0
2023-08-08T08:50:00,16.0,742.0,94.0,0.001,7.0,12.0,,0.45454545454545453,15.0
2023-08-08T09:20:00,17.0,742.8,83.0,0.001,8.0,13.0,,1.0,14.0
2023-08-08T09:50:00,17.0,742.8,83.0,0.001,7.0,13.0,,1.0,14.0
2023-08-08T10:20:00,18.0,743.5,78.0,0.001,8.0,14.0,,1.0,14.0
2023-08-08T10:50:00,18.0,744.3,73.0,0.001,8.0,13.0,,1.0,13.0
2023-08-08T11:20:00,17.0,744.3,83.0,0.001,7.0,13.0,,1.0,14.0
2023-08-08T11:50:00,18.0,745.0,78.0,0.001,7.0,13.0,,1.0,14.0
2023-08-08T12:20:00,17.0,745.8,77.0,0.001,8.0,13.0,,1.0,13.0
2023-08-08T12:50:00,17.0,745.8,77.0,0.001,8.0,13.0,,1.0,13.0
2023-08-08T13:20:00,18.0,746.6,73.0,0.001,9.0,14.0,,1.0,13.0
2023-08-08T13:50:00,18.0,747.3,68.0,0.001,9.0,15.0,,1.0,12.0
2023-08-08T14:20:00,18.0,747.3,68.0,0.001,9.0,14.0,,1.0,12.0
2023-08-08T14:50:00,18.0,748.1,68.0,0.001,8.0,14.0,,1.0,12.0
2023-08-08T15:20:00,18.0,748.8,73.0,0.001,8.0,14.0,,1.0,13.0
2023-08-08T15:50:00,18.0,748.8,68.0,0.001,8.0,14.0,,1.0,12.0
2023-08-08T16:20:00,17.0,749.6,83.0,0.001,7.0,14.0,,1.0,14.0
2023-08-08T16:50:00,17.0,749.6,83.0,0.001,8.0,13.0,,1.0,14.0
2023-08-08T17:20:00,18.0,750.4,73.0,0.001,7.0,13.0,,1.0,13.0
2023-08-08T17:50:00,18.0,750.4,68.0,0.001,7.0,13.0,,1.0,12.0
2023-08-08T18:20:00,18.0,750.4,68.0,0.001,7.0,13.0,,1.0,12.0
2023-08-08T18:50:00,18.0,751.1,68.0,0.001,7.0,13.0,,1.0,12.0
2023-08-08T22:50:00,14.0,752.6,82.0,0.001,3.0,13.0,,1.0,11.0
2023-08-08T23:20:00,13.0,753.3,88.0,0.001,3.0,13.0,,1.0,11.0
2023-08-08T23:50:00,13.0,753.3,88.0,0.001,3.0,13.0,,1.0,11.0
2023-08-09T00:20:00,12.0,753.3,94.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T00:50:00,12.0,753.3,94.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T01:20:00,12.0,754.1,94.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T01:50:00,12.0,754.1,94.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T02:20:00,12.0,754.1,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-09T02:50:00,12.0,754.1,88.0,0.001,4.0,13.0,,1.0,10.0
2023-08-09T03:20:00,12.0,754.1,88.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T03:50:00,12.0,754.1,88.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T04:20:00,11.0,754.1,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T04:50:00,10.0,754.5,94.0,0.001,3.0,13.0,,1.0,9.0
2023-08-09T05:20:00,11.0,754.6,88.0,0.001,3.0,13.0,,1.0,9.0
2023-08-09T05:50:00,11.0,754.6,88.0,0.001,3.0,13.0,,1.0,9.0
2023-08-09T06:20:00,11.0,754.6,88.0,0.001,4.0,13.0,,1.0,9.0
2023-08-09T06:50:00,11.0,754.6,88.0,0.001,3.0,13.0,,1.0,9.0
2023-08-09T07:20:00,12.0,754.6,88.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T07:50:00,13.0,755.4,82.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T08:20:00,14.0,755.4,77.0,0.001,3.0,13.0,,1.0,10.0
2023-08-09T08:50:00,15.0,755.4,77.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T09:20:00,16.0,755.4,72.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T09:50:00,18.0,755.4,64.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T10:20:00,19.0,755.5,56.0,0.001,4.0,13.0,,1.0,10.0
2023-08-09T10:50:00,18.0,755.4,56.0,0.001,5.0,13.0,,1.0,9.0
2023-08-09T11:20:00,19.0,755.5,52.0,0.001,5.0,13.0,,1.0,9.0
2023-08-09T11:50:00,20.0,755.5,49.0,0.001,5.0,13.0,,1.0,9.0
2023-08-09T12:20:00,20.0,755.5,46.0,0.001,5.0,13.0,,1.0,8.0
2023-08-09T12:50:00,20.0,755.5,46.0,0.001,5.0,13.0,,1.0,8.0
2023-08-09T13:20:00,20.0,755.5,46.0,0.001,5.0,13.0,,1.0,8.0
2023-08-09T13:50:00,20.0,755.5,46.0,0.001,4.0,13.0,,1.0,8.0
2023-08-09T14:20:00,20.0,755.5,49.0,0.001,3.0,13.0,,1.0,9.0
2023-08-09T14:50:00,21.0,755.5,46.0,0.001,4.0,13.0,,1.0,9.0
2023-08-09T15:20:00,22.0,755.5,41.0,0.001,5.0,13.0,,1.0,8.0
2023-08-09T15:50:00,21.0,755.5,43.0,0.001,4.0,13.0,,1.0,8.0
2023-08-09T16:20:00,21.0,756.2,43.0,0.001,4.0,13.0,,1.0,8.0
2023-08-09T16:50:00,21.0,756.2,43.0,0.001,5.0,13.0,,1.0,8.0
2023-08-09T17:20:00,20.0,756.2,49.0,0.001,4.0,13.0,,1.0,9.0
2023-08-09T17:50:00,19.0,756.2,56.0,0.001,5.0,13.0,,1.0,10.0
2023-08-09T18:20:00,18.0,756.9,64.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T18:50:00,19.0,757.0,56.0,0.001,6.0,13.0,,1.0,10.0
2023-08-09T19:20:00,17.0,756.9,68.0,0.001,4.0,13.0,,1.0,11.0
2023-08-09T19:50:00,17.0,756.9,68.0,0.001,3.0,13.0,,1.0,11.0
2023-08-09T20:20:00,17.0,756.9,73.0,0.001,2.0,13.0,,1.0,12.0
2023-08-09T20:50:00,16.0,756.9,77.0,0.001,2.0,13.0,,1.0,12.0
2023-08-09T21:20:00,16.0,756.9,77.0,0.001,2.0,13.0,,1.0,12.0
2023-08-09T21:50:00,15.0,756.9,77.0,0.001,2.0,13.0,,1.0,11.0
2023-08-09T22:20:00,14.0,757.6,82.0,0.001,2.0,13.0,,1.0,11.0
2023-08-09T22:50:00,13.0,757.6,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-09T23:20:00,12.0,757.6,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-09T23:50:00,12.0,757.6,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T00:20:00,12.0,757.6,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T00:50:00,12.0,757.6,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T01:20:00,12.0,757.6,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T01:50:00,12.0,757.6,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T02:20:00,12.0,758.4,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T02:50:00,12.0,758.4,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T03:20:00,11.0,758.3,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T03:50:00,11.0,758.3,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T04:20:00,11.0,758.3,94.0,0.001,2.0,13.0,,1.0,10.0
2023-08-10T04:50:00,10.0,758.3,94.0,0.001,3.0,13.0,,1.0,9.0
2023-08-10T05:20:00,10.0,758.3,94.0,0.001,3.0,13.0,,1.0,9.0
2023-08-10T05:50:00,10.0,758.3,94.0,0.001,2.0,13.0,,1.0,9.0
2023-08-10T06:20:00,10.0,758.3,94.0,0.001,2.0,13.0,,1.0,9.0
2023-08-10T06:50:00,11.0,758.3,88.0,0.001,3.0,13.0,,1.0,9.0
2023-08-10T07:20:00,11.0,758.3,88.0,0.001,3.0,13.0,,1.0,9.0
2023-08-10T07:50:00,12.0,759.2,88.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T08:20:00,14.0,759.2,77.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T08:50:00,14.0,759.2,77.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T09:20:00,14.0,759.2,77.0,0.001,3.0,13.0,,1.0,10.0
2023-08-10T09:50:00,16.0,759.2,72.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T10:20:00,15.0,759.2,77.0,0.001,4.0,13.0,,1.0,11.0
2023-08-10T10:50:00,16.0,759.2,77.0,0.001,4.0,13.0,,1.0,12.0
2023-08-10T11:20:00,16.0,759.2,72.0,0.001,4.0,13.0,,1.0,11.0
2023-08-10T11:50:00,17.0,759.2,68.0,0.001,5.0,13.0,,1.0,11.0
2023-08-10T12:20:00,17.0,759.2,64.0,0.001,6.0,13.0,,1.0,10.0
2023-08-10T12:50:00,16.0,759.9,72.0,0.001,6.0,13.0,,1.0,11.0
2023-08-10T13:20:00,15.0,759.9,82.0,0.001,4.0,13.0,,1.0,12.0
2023-08-10T13:50:00,14.0,759.9,94.0,0.001,4.0,13.0,,1.0,13.0
2023-08-10T14:20:00,15.0,759.9,88.0,0.001,4.0,13.0,,1.0,13.0
2023-08-10T14:50:00,16.0,759.9,88.0,0.001,5.0,13.0,,1.0,14.0
2023-08-10T15:20:00,17.0,759.9,77.0,0.001,5.0,13.0,,1.0,13.0
2023-08-10T15:50:00,17.0,759.9,73.0,0.001,5.0,13.0,,1.0,12.0
2023-08-10T16:20:00,18.0,759.9,73.0,0.001,5.0,13.0,,1.0,13.0
2023-08-10T16:50:00,19.0,759.9,68.0,0.001,5.0,13.0,,1.0,13.0
2023-08-10T17:20:00,19.0,759.9,64.0,0.001,5.0,13.0,,1.0,12.0
2023-08-10T17:50:00,18.0,759.9,73.0,0.001,6.0,13.0,,1.0,13.0
2023-08-10T18:20:00,18.0,760.7,68.0,0.001,5.0,13.0,,1.0,12.0
2023-08-10T18:50:00,18.0,760.7,68.0,0.001,6.0,13.0,,1.0,12.0
2023-08-10T19:20:00,18.0,760.7,64.0,0.001,5.0,13.0,,1.0,11.0
2023-08-10T19:50:00,15.0,761.4,77.0,0.001,5.0,13.0,,1.0,11.0
2023-08-10T20:20:00,15.0,761.4,77.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T20:50:00,14.0,761.4,82.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T21:20:00,14.0,761.4,82.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T21:50:00,13.0,761.4,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T22:20:00,14.0,761.4,82.0,0.001,3.0,13.0,,1.0,11.0
2023-08-10T22:50:00,13.0,761.4,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T23:20:00,13.0,762.2,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-10T23:50:00,13.0,762.2,88.0,0.001,3.0,13.0,,1.0,11.0
2023-08-11T00:20:00,13.0,762.2,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-11T00:50:00,13.0,762.2,88.0,0.001,2.0,13.0,,1.0,11.0
2023-08-11T01:20:00,12.0,762.1,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-11T01:50:00,12.0,762.1,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-11T02:20:00,12.0,762.1,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-11T02:50:00,12.0,762.1,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-11T03:20:00,12.0,762.1,94.0,0.001,3.0,13.0,,1.0,11.0
2023-08-11T03:50:00,11.0,762.1,94.0,0.001,2.0,13.0,,1.0,10.0
2023-08-11T04:20:00,11.0,762.1,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-11T04:50:00,10.0,762.1,94.0,0.001,2.0,13.0,,1.0,9.0
2023-08-11T05:20:00,11.0,762.1,94.0,0.001,2.0,13.0,,1.0,10.0
2023-08-11T05:50:00,11.0,762.1,94.0,0.001,2.0,13.0,,1.0,10.0
2023-08-11T06:20:00,11.0,762.1,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-11T06:50:00,11.0,762.1,94.0,0.001,3.0,13.0,,1.0,10.0
2023-08-11T07:20:00,11.0,762.1,94.0,0.001,2.0,13.0,,1.0,10.0
2023-08-11T07:50:00,12.0,762.1,94.0,0.001,2.0,13.0,,1.0,11.0
2023-08-11T08:20:00,13.0,762.2,88.0,0.001,3.0,13.0,,1.0,11.0
2023-08-11T08:50:00,14.0,762.2,88.0,0.001,3.0,13.0,,1.0,12.0
2023-08-11T09:20:00,15.0,762.2,82.0,0.001,4.0,13.0,,1.0,12.0
2023-08-11T09:50:00,17.0,762.2,73.0,0.001,4.0,13.0,,1.0,12.0
2023-08-11T10:20:00,18.0,762.2,68.0,0.001,4.0,13.0,,1.0,12.0
2023-08-11T10:50:00,19.0,762.2,64.0,0.001,4.0,13.0,,1.0,12.0
2023-08-11T11:20:00,19.0,763.0,60.0,0.001,4.0,13.0,,1.0,11.0
2023-08-11T11:50:00,20.0,763.0,56.0,0.001,6.0,13.0,,1.0,11.0
2023-08-11T12:20:00,20.0,763.0,49.0,0.001,6.0,13.0,,1.0,9.0
2023-08-11T12:50:00,20.0,763.0,53.0,0.001,5.0,13.0,,1.0,10.0
2023-08-11T13:20:00,20.0,763.0,56.0,0.001,5.0,13.0,,1.0,11.0
2023-08-11T13:50:00,21.0,763.0,53.0,0.001,5.0,13.0,,1.0,11.0
2023-08-11T14:20:00,20.0,763.0,49.0,0.001,5.0,13.0,,1.0,9.0
2023-08-11T14:50:00,20.0,763.0,49.0,0.001,5.0,13.0,,1.0,9.0
2023-08-11T15:20:00,21.0,763.0,46.0,0.001,4.0,13.0,,1.0,9.0
2023-08-11T15:50:00,21.0,763.0,46.0,0.001,5.0,13.0,,1.0,9.0
2023-08-11T16:20:00,21.0,762.3,50.0,0.001,5.0,13.0,,1.0,10.0
2023-08-11T16:50:00,21.0,762.3,50.0,0.001,4.0,13.0,,1.0,10.0
2023-08-11T17:20:00,21.0,762.3,50.0,0.001,4.0,13.0,,1.0,10.0
2023-08-11T17:50:00,20.0,762.2,53.0,0.001,3.0,13.0,,1.0,10.0
2023-08-11T18:20:00,21.0,762.3,46.0,0.001,4.0,13.0,,1.0,9.0
2023-08-11T18:50:00,20.0,762.2,64.0,0.001,5.0,13.0,,1.0,13.0
2023-08-11T19:20:00,18.0,763.0,73.0,0.001,4.0,13.0,,1.0,13.0
2023-08-11T19:50:00,18.0,762.2,68.0,0.001,5.0,13.0,,1.0,12.0
2023-08-11T20:20:00,18.0,762.2,68.0,0.001,3.0,13.0,,1.0,12.0
2023-08-11T20:50:00,17.0,763.0,73.0,0.001,3.0,13.0,,1.0,12.0
2023-08-11T21:20:00,17.0,763.0,73.0,0.001,2.0,13.0,,1.0,12.0
2023-08-11T21:50:00,17.0,763.0,73.0,0.001,2.0,13.0,,1.0,12.0
2023-08-11T22:20:00,17.0,762.2,73.0,0.001,2.0,13.0,,1.0,12.0
2023-08-11T22:50:00,17.0,762.2,73.0,0.001,1.0,13.0,,1.0,12.0
2023-08-11T23:20:00,15.0,762.2,88.0,0.001,1.0,13.0,,1.0,13.0
2023-08-11T23:50:00,14.0,762.2,88.0,0.001,1.0,13.0,,1.0,12.0
2023-08-12T00:20:00,13.0,762.2,94.0,0.001,1.0,13.0,,1.0,12.0
2023-08-12T00:50:00,13.0,762.2,94.0,0.001,0.001,13.0,,1.0,12.0
2023-08-12T01:20:00,13.0,762.2,94.0,0.001,0.001,13.0,,1.0,12.0
2023-08-12T01:50:00,12.0,762.1,94.0,0.001,0.001,13.0,,1.0,11.0
2023-08-12T02:20:00,12.0,762.1,100.0,0.001,1.0,13.0,,1.0,12.0
2023-08-12T02:50:00,11.0,762.1,100.0,0.001,0.001,13.0,,1.0,11.0
2023-08-12T03:20:00,12.0,762.1,94.0,0.001,1.0,13.0,,1.0,11.0
2023-08-12T03:50:00,11.0,762.1,94.0,0.001,0.001,13.0,,1.0,10.0
2023-08-12T04:20:00,11.0,762.1,94.0,0.001,1.0,13.0,,1.0,10.0
2023-08-12T04:50:00,10.0,762.1,100.0,0.001,1.0,13.0,,1.0,10.0
2023-08-12T05:20:00,10.0,762.1,94.0,0.001,0.001,13.0,,1.0,9.0
2023-08-12T05:50:00,10.0,762.1,100.0,0.001,1.0,13.0,,1.0,10.0
2023-08-12T06:20:00,10.0,762.1,94.0,0.001,0.001,13.0,,1.0,9.0
2023-08-12T06:50:00,11.0,762.1,94.0,0.001,1.0,13.0,,1.0,10.0
2023-08-12T07:20:00,12.0,762.1,94.0,0.001,1.0,13.0,,1.0,11.0
2023-08-12T07:50:00,13.0,762.2,88.0,0.001,1.0,13.0,,1.0,11.0
2023-08-12T08:20:00,16.0,762.2,77.0,0.001,1.0,13.0,,1.0,12.0
2023-08-12T08:50:00,16.0,762.2,83.0,0.001,1.0,13.0,,1.0,13.0
2023-08-12T09:20:00,17.0,762.2,73.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T09:50:00,18.0,762.2,68.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T10:20:00,18.0,762.2,64.0,0.001,1.0,13.0,,1.0,11.0
2023-08-12T10:50:00,18.0,762.2,64.0,0.001,1.0,13.0,,1.0,11.0
2023-08-12T11:20:00,19.0,762.2,60.0,0.001,2.0,13.0,,1.0,11.0
2023-08-12T11:50:00,18.0,762.2,64.0,0.001,2.0,13.0,,1.0,11.0
2023-08-12T12:20:00,19.0,762.2,60.0,0.001,2.0,13.0,,1.0,11.0
2023-08-12T12:50:00,19.0,762.2,60.0,0.001,2.0,13.0,,1.0,11.0
2023-08-12T13:20:00,19.0,762.2,64.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T13:50:00,19.0,762.2,60.0,0.001,3.0,13.0,,1.0,11.0
2023-08-12T14:20:00,19.0,762.2,60.0,0.001,2.0,13.0,,1.0,11.0
2023-08-12T14:50:00,20.0,762.2,60.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T15:20:00,20.0,762.2,60.0,0.001,1.0,13.0,,1.0,12.0
2023-08-12T15:50:00,19.0,761.4,64.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T16:20:00,20.0,761.4,60.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T16:50:00,20.0,761.4,64.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T17:20:00,19.0,761.4,64.0,0.001,3.0,13.0,,1.0,12.0
2023-08-12T17:50:00,19.0,761.4,68.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T18:20:00,19.0,761.4,68.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T18:50:00,19.0,761.4,64.0,0.001,3.0,13.0,,1.0,12.0
2023-08-12T19:20:00,19.0,761.4,64.0,0.001,3.0,13.0,,1.0,12.0
2023-08-12T19:50:00,19.0,761.4,64.0,0.001,4.0,13.0,,1.0,12.0
2023-08-12T20:20:00,18.0,761.4,73.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T20:50:00,18.0,760.7,73.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T21:20:00,17.0,760.7,77.0,0.001,2.0,13.0,,1.0,13.0
2023-08-12T21:50:00,17.0,760.7,77.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T22:20:00,15.0,760.7,88.0,0.001,2.0,13.0,,1.0,13.0
2023-08-12T22:50:00,15.0,760.7,88.0,0.001,3.0,13.0,,1.0,13.0
2023-08-12T23:20:00,14.0,760.7,88.0,0.001,2.0,13.0,,1.0,12.0
2023-08-12T23:50:00,14.0,760.7,88.0,0.001,2.0,13.0,,1.0,12.0
2023-08-13T00:20:00,14.0,760.7,88.0,0.001,2.0,13.0,,1.0,12.0
